"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"  35";"  97";" 36.08";"  5.14";"união";" 2.343439e-02"
"  16";"  38";" 42.11";"  5.12";"adulteração";" 2.363458e-02"
"  10";"  21";" 47.62";"  5.10";"albergar";" 2.396522e-02"
"  10";"  21";" 47.62";"  5.10";"experiência";" 2.396522e-02"
"  10";"  21";" 47.62";"  5.10";"propício";" 2.396522e-02"
"  10";"  21";" 47.62";"  5.10";"cronológico";" 2.396522e-02"
"  20";"  50";" 40.00";"  5.09";"usado";" 2.400702e-02"
"  20";"  50";" 40.00";"  5.09";"deter";" 2.400702e-02"
"  17";"  41";" 41.46";"  5.09";"adiante";" 2.400304e-02"
"  28";"  75";" 37.33";"  5.01";"contribuir";" 2.516520e-02"
"  33";"  91";" 36.26";"  4.99";"data";" 2.547206e-02"
"  11";"  24";" 45.83";"  4.90";"relacionar";" 2.681139e-02"
"  11";"  24";" 45.83";"  4.90";"mentiroso";" 2.681139e-02"
"  68";" 208";" 32.69";"  4.88";"livre";" 2.719623e-02"
"  57";" 171";" 33.33";"  4.81";"palavra";" 2.835548e-02"
"  12";"  27";" 44.44";"  4.77";"funcionário";" 2.895036e-02"
"  12";"  27";" 44.44";"  4.77";"trabalhador";" 2.895036e-02"
"  12";"  27";" 44.44";"  4.77";"acaso";" 2.895036e-02"
"  12";"  27";" 44.44";"  4.77";"rápido";" 2.895036e-02"
"  12";"  27";" 44.44";"  4.77";"pontual";" 2.895036e-02"
"  12";"  27";" 44.44";"  4.77";"ilegítimo";" 2.895036e-02"
"  34";"  95";" 35.79";"  4.74";"citado";" 2.945420e-02"
"  13";"  30";" 43.33";"  4.68";"transcrição";" 3.048850e-02"
"  13";"  30";" 43.33";"  4.68";"imunidade";" 3.048850e-02"
"  33";"  92";" 35.87";"  4.67";"campo";" 3.076870e-02"
"   6";"  11";" 54.55";"  4.65";"antonio";" 3.098599e-02"
"  19";"  48";" 39.58";"  4.60";"contato";" 3.192303e-02"
"  15";"  36";" 41.67";"  4.59";"ligado";" 3.215598e-02"
"   9";"  19";" 47.37";"  4.50";"listar";" 3.380134e-02"
"   9";"  19";" 47.37";"  4.50";"frase";" 3.380134e-02"
"   9";"  19";" 47.37";"  4.50";"personalidade";" 3.380134e-02"
"   9";"  19";" 47.37";"  4.50";"inacessível";" 3.380134e-02"
"  50";" 149";" 33.56";"  4.44";"colocar";" 3.507206e-02"
"  23";"  61";" 37.70";"  4.35";"retirar";" 3.711701e-02"
"  10";"  22";" 45.45";"  4.32";"federação";" 3.758755e-02"
"  10";"  22";" 45.45";"  4.32";"ilustrar";" 3.758755e-02"
"  11";"  25";" 44.00";"  4.21";"nível";" 4.027835e-02"
"  20";"  52";" 38.46";"  4.20";"dinâmica";" 4.050370e-02"
"   7";"  14";" 50.00";"  4.19";"conselho";" 4.074443e-02"
"  18";"  46";" 39.13";"  4.12";"impressão";" 4.236173e-02"
"  17";"  43";" 39.53";"  4.09";"padrão";" 4.307500e-02"
"  17";"  43";" 39.53";"  4.09";"evidentemente";" 4.307500e-02"
"  13";"  31";" 41.94";"  4.09";"permanecer";" 4.318143e-02"
"  16";"  40";" 40.00";"  4.07";"ricardo";" 4.358266e-02"
"  14";"  34";" 41.18";"  4.07";"imediatamente";" 4.372186e-02"
"  15";"  37";" 40.54";"  4.06";"prol";" 4.382373e-02"
"  15";"  37";" 40.54";"  4.06";"mudança";" 4.382373e-02"
"  23";"  62";" 37.10";"  3.97";"pp";" 4.634954e-02"
"  35";" 101";" 34.65";"  3.94";"marco";" 4.720850e-02"
"  22";"  59";" 37.29";"  3.91";"aliás";" 4.806677e-02"
"   8";"  17";" 47.06";"  3.91";"sobrevir";" 4.788583e-02"
"   8";"  17";" 47.06";"  3.91";"custeio";" 4.788583e-02"
"  21";"  56";" 37.50";"  3.85";"iniciar";" 4.977649e-02"
"  48";" 145";" 33.10";"  3.82";"constatar";" 5.073795e-02"
" 136";" 454";" 29.96";"  3.77";"representar";" 5.227387e-02"
"  36";" 105";" 34.29";"  3.75";"técnica";" 5.269419e-02"
"   9";"  20";" 45.00";"  3.75";"manhã";" 5.285953e-02"
"  19";"  50";" 38.00";"  3.74";"setembro";" 5.309391e-02"
"  24";"  66";" 36.36";"  3.69";"recorrer";" 5.489858e-02"
"  10";"  23";" 43.48";"  3.65";"fl";" 5.614138e-02"
"  10";"  23";" 43.48";"  3.65";"previamente";" 5.614138e-02"
"  10";"  23";" 43.48";"  3.65";"troca";" 5.614138e-02"
"  10";"  23";" 43.48";"  3.65";"implementar";" 5.614138e-02"
"  58";" 180";" 32.22";"  3.64";"impedir";" 5.636808e-02"
"  16";"  41";" 39.02";"  3.61";"tratado";" 5.734854e-02"
"  16";"  41";" 39.02";"  3.61";"destinatário";" 5.734854e-02"
"  16";"  41";" 39.02";"  3.61";"paz";" 5.734854e-02"
"  11";"  26";" 42.31";"  3.59";"orquestrar";" 5.812957e-02"
"  11";"  26";" 42.31";"  3.59";"midiática";" 5.812957e-02"
"  11";"  26";" 42.31";"  3.59";"compromisso";" 5.812957e-02"
"  15";"  38";" 39.47";"  3.58";"censura";" 5.838239e-02"
"  14";"  35";" 40.00";"  3.56";"expectativa";" 5.910150e-02"
"  14";"  35";" 40.00";"  3.56";"cidadania";" 5.910150e-02"
"  12";"  29";" 41.38";"  3.56";"instabilidade";" 5.913582e-02"
"  12";"  29";" 41.38";"  3.56";"edição";" 5.913582e-02"
"  13";"  32";" 40.62";"  3.55";"elevado";" 5.939906e-02"
"  13";"  32";" 40.62";"  3.55";"decorrência";" 5.939906e-02"
"  25";"  70";" 35.71";"  3.43";"outubro";" 6.386225e-02"
"  24";"  67";" 35.82";"  3.36";"janeiro";" 6.683950e-02"
"  19";"  51";" 37.25";"  3.36";"lícito";" 6.695390e-02"
"   7";"  15";" 46.67";"  3.33";"associado";" 6.821112e-02"
"   7";"  15";" 46.67";"  3.33";"datar";" 6.821112e-02"
"   7";"  15";" 46.67";"  3.33";"emergir";" 6.821112e-02"
"   7";"  15";" 46.67";"  3.33";"nobre";" 6.821112e-02"
"  65";" 206";" 31.55";"  3.32";"claro";" 6.833151e-02"
"  18";"  48";" 37.50";"  3.30";"republicano";" 6.938936e-02"
"  39";" 117";" 33.33";"  3.28";"papel";" 7.025876e-02"
"  17";"  45";" 37.78";"  3.24";"empregado";" 7.176954e-02"
"  38";" 114";" 33.33";"  3.19";"parlamentar";" 7.398513e-02"
"  16";"  42";" 38.10";"  3.19";"associar";" 7.404895e-02"
"   8";"  18";" 44.44";"  3.18";"provedor";" 7.461220e-02"
"   8";"  18";" 44.44";"  3.18";"ávila";" 7.461220e-02"
"   8";"  18";" 44.44";"  3.18";"atitude";" 7.461220e-02"
"  56";" 176";" 31.82";"  3.11";"número";" 7.777644e-02"
"   9";"  21";" 42.86";"  3.10";"assessoria";" 7.841292e-02"
"   9";"  21";" 42.86";"  3.10";"competidor";" 7.841292e-02"
"  13";"  33";" 39.39";"  3.07";"dinheiro";" 7.957459e-02"
"  13";"  33";" 39.39";"  3.07";"indivíduo";" 7.957459e-02"
"  10";"  24";" 41.67";"  3.06";"provável";" 8.035389e-02"
"  10";"  24";" 41.67";"  3.06";"pluralismo";" 8.035389e-02"
"  10";"  24";" 41.67";"  3.06";"advertir";" 8.035389e-02"
"  12";"  30";" 40.00";"  3.05";"ar";" 8.061228e-02"
"  69";" 222";" 31.08";"  3.00";"dado";" 8.332560e-02"
"   3";"   5";" 60.00";"  3.00";"oscar";" 8.324168e-02"
"   5";"  10";" 50.00";"  2.99";"cessar";" 8.379757e-02"
"  32";"  95";" 33.68";"  2.92";"supostamente";" 8.759686e-02"
"  25";"  72";" 34.72";"  2.85";"consistente";" 9.155852e-02"
"  21";"  59";" 35.59";"  2.82";"ativo";" 9.305979e-02"
"  15";"  40";" 37.50";"  2.75";"coação";" 9.747285e-02"
"   6";"  13";" 46.15";"  2.74";"instrutor";" 9.784001e-02"
"  57";" 182";" 31.32";"  2.69";"veículo";" 1.011308e-01"
"  14";"  37";" 37.84";"  2.69";"expediente";" 1.008777e-01"
" 106";" 356";" 29.78";"  2.67";"grave";" 1.021570e-01"
"  19";"  53";" 35.85";"  2.67";"físico";" 1.022583e-01"
"  13";"  34";" 38.24";"  2.64";"complexo";" 1.040721e-01"
"   7";"  16";" 43.75";"  2.62";"diferenciar";" 1.057868e-01"
"  62";" 200";" 31.00";"  2.61";"órgão";" 1.060569e-01"
"  41";" 127";" 32.28";"  2.61";"realidade";" 1.061282e-01"
"  18";"  50";" 36.00";"  2.60";"surgir";" 1.071153e-01"
"  12";"  31";" 38.71";"  2.60";"dificuldade";" 1.069249e-01"
"  11";"  28";" 39.29";"  2.57";"reprovável";" 1.092516e-01"
"  11";"  28";" 39.29";"  2.57";"aproveitar";" 1.092516e-01"
"  11";"  28";" 39.29";"  2.57";"motivação";" 1.092516e-01"
"  47";" 148";" 31.76";"  2.56";"pensamento";" 1.098714e-01"
"   8";"  19";" 42.11";"  2.56";"assemelhar";" 1.097738e-01"
"   8";"  19";" 42.11";"  2.56";"porta";" 1.097738e-01"
"   9";"  22";" 40.91";"  2.54";"restringir";" 1.111523e-01"
"   9";"  22";" 40.91";"  2.54";"concorrente";" 1.111523e-01"
"   9";"  22";" 40.91";"  2.54";"alertar";" 1.111523e-01"
"   9";"  22";" 40.91";"  2.54";"precisamente";" 1.111523e-01"
"   9";"  22";" 40.91";"  2.54";"eliminar";" 1.111523e-01"
"  21";"  60";" 35.00";"  2.52";"texto";" 1.121138e-01"
"  17";"  47";" 36.17";"  2.52";"esperar";" 1.121293e-01"
"  35";" 107";" 32.71";"  2.51";"evidência";" 1.133808e-01"
"  24";"  70";" 34.29";"  2.50";"importar";" 1.140849e-01"
"  24";"  70";" 34.29";"  2.50";"sobretudo";" 1.140849e-01"
" 153";" 528";" 28.98";"  2.49";"id";" 1.148626e-01"
"  39";" 121";" 32.23";"  2.45";"transcrever";" 1.178646e-01"
" 104";" 351";" 29.63";"  2.43";"democrático";" 1.188111e-01"
"  15";"  41";" 36.59";"  2.38";"conversa";" 1.225377e-01"
"  15";"  41";" 36.59";"  2.38";"comparecer";" 1.225377e-01"
"  19";"  54";" 35.19";"  2.37";"reproduzir";" 1.240458e-01"
"  14";"  38";" 36.84";"  2.32";"área";" 1.278555e-01"
"  14";"  38";" 36.84";"  2.32";"ocorrido";" 1.278555e-01"
"  14";"  38";" 36.84";"  2.32";"pronto";" 1.278555e-01"
"  29";"  88";" 32.95";"  2.21";"referência";" 1.369511e-01"
"  12";"  32";" 37.50";"  2.20";"equipa";" 1.383701e-01"
"  12";"  32";" 37.50";"  2.20";"rememorar";" 1.383701e-01"
"  12";"  32";" 37.50";"  2.20";"criticar";" 1.383701e-01"
"  31";"  95";" 32.63";"  2.17";"compreender";" 1.405779e-01"
"  40";" 126";" 31.75";"  2.16";"via";" 1.411959e-01"
"   5";"  11";" 45.45";"  2.16";"oficialmente";" 1.416211e-01"
"  11";"  29";" 37.93";"  2.14";"operação";" 1.433213e-01"
"  11";"  29";" 37.93";"  2.14";"praticamente";" 1.433213e-01"
"  11";"  29";" 37.93";"  2.14";"artístico";" 1.433213e-01"
"  72";" 239";" 30.13";"  2.13";"utilização";" 1.447161e-01"
"  16";"  45";" 35.56";"  2.13";"limitar";" 1.442056e-01"
"  10";"  26";" 38.46";"  2.09";"detectar";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"respectivamente";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"potencialmente";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"oposto";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"combater";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"falha";" 1.478015e-01"
"  10";"  26";" 38.46";"  2.09";"consolidação";" 1.478015e-01"
"   9";"  23";" 39.13";"  2.06";"inibir";" 1.514807e-01"
"   9";"  23";" 39.13";"  2.06";"proibição";" 1.514807e-01"
"   6";"  14";" 42.86";"  2.06";"banco";" 1.508079e-01"
"  27";"  82";" 32.93";"  2.04";"instituto";" 1.528236e-01"
"   8";"  20";" 40.00";"  2.03";"orador";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"impulsionar";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"esperança";" 1.538465e-01"
"   7";"  17";" 41.18";"  2.03";"suprimir";" 1.540789e-01"
"   8";"  20";" 40.00";"  2.03";"ideologia";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"viii";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"fiscalização";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"especulação";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"equivaler";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"plausível";" 1.538465e-01"
"   7";"  17";" 41.18";"  2.03";"achado";" 1.540789e-01"
"   8";"  20";" 40.00";"  2.03";"ultrapassar";" 1.538465e-01"
"   8";"  20";" 40.00";"  2.03";"significado";" 1.538465e-01"
"  18";"  52";" 34.62";"  2.00";"denotar";" 1.569653e-01"
"*****";"*";"*";"*";"*";"*"
" 463";"  962";" 48.13";"260.53";"primeiro";"1.316615e-58"
"  79";"  100";" 79.00";"146.78";"mil";"8.780348e-34"
" 842";" 2448";" 34.40";"106.03";"um";"7.274461e-25"
"  83";"  131";" 63.36";" 95.70";"milhão";"1.336811e-22"
"1137";" 3622";" 31.39";" 70.94";"com";"3.689527e-17"
" 128";"  265";" 48.30";" 69.55";"durante";"7.445783e-17"
" 786";" 2411";" 32.60";" 64.29";"uma";"1.075619e-15"
" 489";" 1407";" 34.75";" 61.37";"seu";"4.726806e-15"
" 232";"  610";" 38.03";" 47.62";"estado";"5.173424e-12"
" 367";" 1064";" 34.49";" 42.62";"sobre";"6.631971e-11"
" 159";"  396";" 40.15";" 42.17";"contra";"8.361392e-11"
"  22";"   33";" 66.67";" 28.39";"seis";"9.934751e-08"
"  12";"   14";" 85.71";" 25.94";"quinhentos";"3.518659e-07"
"  10";"   11";" 90.91";" 24.08";"77";"9.241440e-07"
"  27";"   49";" 55.10";" 21.60";"vinte";"3.358096e-06"
"   9";"   10";" 90.00";" 21.28";"trezentos";"3.967520e-06"
"2874";"10615";" 27.07";" 19.63";"que";"9.412963e-06"
"   8";"    9";" 88.89";" 18.49";"oitenta";"1.706370e-05"
" 105";"  284";" 36.97";" 18.03";"p";"2.172170e-05"
"   9";"   11";" 81.82";" 17.81";"quatrocentos";"2.446628e-05"
"  10";"   13";" 76.92";" 17.52";"cento";"2.850302e-05"
"1354";" 4805";" 28.18";" 16.90";"para";"3.933665e-05"
"  54";"  132";" 40.91";" 15.34";"d";"8.999354e-05"
"  11";"   16";" 68.75";" 15.19";"setenta";"9.703912e-05"
"  13";"   21";" 61.90";" 14.07";"17";"1.762459e-04"
"  10";"   15";" 66.67";" 12.89";"cinquenta";"3.306971e-04"
"   9";"   13";" 69.23";" 12.62";"quarenta";"3.813202e-04"
"   8";"   11";" 72.73";" 12.48";"sexto";"4.121239e-04"
" 800";" 2791";" 28.66";" 12.38";"ir";"4.345056e-04"
" 237";"  757";" 31.31";" 11.57";"qualquer";"6.709064e-04"
"   4";"    4";"100.00";" 11.38";"setecentos";"7.437734e-04"
"   4";"    4";"100.00";" 11.38";"sessenta";"7.437734e-04"
" 186";"  584";" 31.85";" 10.72";"segundo";"1.060231e-03"
"   5";"    6";" 83.33";" 10.24";"afora";"1.371726e-03"
"   5";"    6";" 83.33";" 10.24";"pró";"1.371726e-03"
"  39";"   97";" 40.21";" 10.21";"perante";"1.398812e-03"
" 529";" 1821";" 29.05";"  9.85";"sua";"1.695022e-03"
"   3";"    3";"100.00";"  8.53";"novecentos";"3.489835e-03"
"   3";"    3";"100.00";"  8.53";"14";"3.489835e-03"
"   6";"    9";" 66.67";"  7.73";"malgrado";"5.431699e-03"
"3045";"11450";" 26.59";"  7.59";"o";"5.881237e-03"
"  67";"  200";" 33.50";"  5.89";"cada";"1.521246e-02"
"  84";"  259";" 32.43";"  5.63";"ela";"1.766182e-02"
"   5";"    8";" 62.50";"  5.53";"duzentos";"1.864890e-02"
"  15";"   35";" 42.86";"  5.17";"f";"2.301762e-02"
"   3";"    4";" 75.00";"  4.99";"dezesseis";"2.554046e-02"
"   3";"    4";" 75.00";"  4.99";"apud";"2.554046e-02"
"3243";"12277";" 26.42";"  4.87";"em";"2.731583e-02"
"  76";"  236";" 32.20";"  4.76";"tanto";"2.908696e-02"
"  13";"   30";" 43.33";"  4.68";"sete";"3.048850e-02"
" 103";"  337";" 30.56";"  3.70";"b";"5.449799e-02"
"  13";"   32";" 40.62";"  3.55";"nove";"5.939906e-02"
"  14";"   36";" 38.89";"  3.11";"lhes";"7.804493e-02"
"   5";"   10";" 50.00";"  2.99";"xi";"8.379757e-02"
"1692";" 6328";" 26.74";"  2.88";"se";"8.955668e-02"
"  45";"  140";" 32.14";"  2.75";"nome";"9.708430e-02"
"   2";"    3";" 66.67";"  2.58";"dezoito";"1.085231e-01"
"   2";"    3";" 66.67";"  2.58";"13";"1.085231e-01"
"   4";"    8";" 50.00";"  2.39";"onze";"1.220027e-01"
"  12";"   32";" 37.50";"  2.20";"h";"1.383701e-01"
"   8";"   20";" 40.00";"  2.03";"trinta";"1.538465e-01"
"*";"*";"*";"*";"*";"*"
"2097";"6477";"32.38";"234.04";"*rel_Edson";"7.853230e-53"
"2002";"6193";"32.33";"213.57";"*dec_3265892";"2.287424e-48"
"2197";"7001";"31.38";"191.14";"*ano_2020";"1.793720e-43"
"  75";" 110";"68.18";"102.32";"*dec_2993838";"4.727883e-24"
" 226";" 505";"44.75";" 95.18";"*ano_2021";"1.735661e-22"
"  47";"  74";"63.51";" 54.31";"*dec_2975030";"1.715253e-13"
" 152";" 361";"42.11";" 49.69";"*dec_3290757";"1.798312e-12"
" 236";" 647";"36.48";" 38.36";"*rel_Luis";"5.874129e-10"
"  69";" 142";"48.59";" 37.94";"*dec_3238332";"7.306269e-10"
"  94";" 215";"43.72";" 35.50";"*dec_2993816";"2.556484e-09"
"  47";"  90";"52.22";" 32.29";"*rel_Alexandre";"1.326691e-08"
"  47";"  90";"52.22";" 32.29";"*dec_2975009";"1.326691e-08"
"  38";"  68";"55.88";" 31.64";"*dec_2955491";"1.850958e-08"
"  42";"  84";"50.00";" 25.23";"*dec_2955969";"5.077853e-07"
" 113";" 304";"37.17";" 20.04";"*dec_513600";"7.596433e-06"
" 137";" 389";"35.22";" 17.55";"*dec_3290788";"2.804683e-05"
"  28";"  63";"44.44";" 11.16";"*dec_2955492";"8.370004e-04"
"  39";"  97";"40.21";" 10.21";"*dec_3271816";"1.398812e-03"
"  24";"  54";"44.44";"  9.56";"*dec_2993810";"1.990967e-03"
" 421";"1436";"29.32";"  8.95";"*ano_2019";"2.774674e-03"
" 609";"2160";"28.19";"  6.18";"*rel_Jorge";"1.295638e-02"
"  74";" 242";"30.58";"  2.66";"*rel_Og";"1.031838e-01"
"**";"classe";"3";"**";"";""
"****";"2875";"15462";"18.59";"****";""
" 360";" 428";" 84.11";"1248.33";"polícia";"1.913339e-273"
" 464";" 705";" 65.82";"1088.20";"federal";"1.210335e-238"
" 340";" 550";" 61.82";" 703.91";"inquérito";"4.218948e-155"
" 168";" 179";" 93.85";" 677.67";"acontecer";"2.145171e-149"
" 270";" 393";" 68.70";" 668.91";"querer";"1.728436e-147"
" 426";" 849";" 50.18";" 591.98";"dizer";"9.314480e-131"
" 374";" 700";" 53.43";" 587.78";"senhor";"7.634742e-130"
" 139";" 144";" 96.53";" 583.24";"né";"7.392431e-129"
" 137";" 143";" 95.80";" 568.45";"gente";"1.220433e-125"
" 344";" 639";" 53.83";" 546.86";"aqui";"6.065094e-121"
" 463";"1023";" 45.26";" 514.59";"tse";"6.363374e-114"
" 212";" 314";" 67.52";" 506.78";"deputado";"3.183930e-112"
" 394";" 813";" 48.46";" 505.76";"então";"5.298684e-112"
" 123";" 130";" 94.62";" 500.56";"hacker";"7.191671e-111"
" 111";" 121";" 91.74";" 431.02";"anderson";" 9.748790e-96"
" 151";" 204";" 74.02";" 419.56";"aí";" 3.047172e-93"
" 117";" 135";" 86.67";" 416.93";"filipe";" 1.138814e-92"
" 113";" 128";" 88.28";" 414.09";"armado";" 4.710672e-92"
" 210";" 362";" 58.01";" 380.48";"saber";" 9.758837e-85"
" 111";" 133";" 83.46";" 372.90";"barro";" 4.375193e-83"
" 125";" 162";" 77.16";" 370.99";"coisa";" 1.140691e-82"
" 142";" 199";" 71.36";" 370.77";"depois";" 1.271414e-82"
" 258";" 501";" 51.50";" 370.33";"falar";" 1.588169e-82"
" 105";" 125";" 84.00";" 356.16";"torre";" 1.933277e-79"
"  89";"  96";" 92.71";" 350.55";"barroso";" 3.213670e-78"
" 105";" 128";" 82.03";" 343.15";"lá";" 1.316639e-76"
" 100";" 119";" 84.03";" 339.28";"comissão";" 9.165526e-76"
" 169";" 277";" 61.01";" 335.26";"testemunha";" 6.881114e-75"
"  97";" 115";" 84.35";" 330.94";"eduardo";" 5.988516e-74"
"  83";"  94";" 88.30";" 303.57";"começar";" 5.490192e-68"
" 152";" 248";" 61.29";" 303.55";"agora";" 5.557756e-68"
" 136";" 228";" 59.65";" 257.69";"live";" 5.478034e-58"
"  66";"  75";" 88.00";" 239.85";"câmara";" 4.241758e-54"
" 138";" 245";" 56.33";" 234.16";"dentro";" 7.394073e-53"
"  52";"  52";"100.00";" 228.43";"peixe";" 1.312235e-51"
"  55";"  59";" 93.22";" 217.91";"entrar";" 2.589730e-49"
"  80";" 109";" 73.39";" 217.79";"cópia";" 2.743289e-49"
" 131";" 239";" 54.81";" 210.37";"força";" 1.142418e-47"
"  58";"  66";" 87.88";" 210.21";"perito";" 1.237377e-47"
"  49";"  50";" 98.00";" 208.96";"senha";" 2.320796e-47"
"  47";"  47";"100.00";" 206.40";"ivo";" 8.392015e-47"
"  95";" 151";" 62.91";" 197.88";"achar";" 6.050828e-45"
"  57";"  67";" 85.07";" 196.48";"gustavo";" 1.223454e-44"
" 108";" 185";" 58.38";" 195.79";"relatório";" 1.729907e-44"
"  86";" 134";" 64.18";" 185.57";"mês";" 2.950113e-42"
"  60";"  76";" 78.95";" 183.79";"pec";" 7.200629e-42"
"  47";"  51";" 92.16";" 182.93";"pf";" 1.108895e-41"
" 120";" 225";" 53.33";" 182.04";"tudo";" 1.739049e-41"
"  95";" 158";" 60.13";" 181.91";"impresso";" 1.850982e-41"
"  51";"  59";" 86.44";" 180.11";"fachin";" 4.582493e-41"
" 139";" 282";" 49.29";" 178.81";"só";" 8.799360e-41"
"  66";"  92";" 71.74";" 172.69";"conseguir";" 1.908560e-39"
"  50";"  60";" 83.33";" 166.78";"doutor";" 3.733857e-38"
"  95";" 166";" 57.23";" 165.47";"ex";" 7.210056e-38"
"  46";"  53";" 86.79";" 163.41";"hackers";" 2.031904e-37"
"  49";"  60";" 81.67";" 158.30";"frança";" 2.654983e-36"
"  59";"  81";" 72.84";" 158.29";"secretaria";" 2.668884e-36"
"  79";" 130";" 60.77";" 154.06";"repetir";" 2.244232e-35"
"  96";" 176";" 54.55";" 152.02";"número";" 6.285302e-35"
" 275";" 778";" 35.35";" 151.90";"sistema";" 6.659372e-35"
"  51";"  66";" 77.27";" 150.78";"sugestão";" 1.172617e-34"
"  39";"  43";" 90.70";" 148.10";"elegível";" 4.503838e-34"
"  33";"  33";"100.00";" 144.79";"delegado";" 2.392065e-33"
"  80";" 138";" 57.97";" 142.64";"ganhar";" 7.059174e-33"
"  41";"  48";" 85.42";" 142.04";"olhar";" 9.530753e-33"
"  36";"  39";" 92.31";" 140.36";"secretário";" 2.225780e-32"
" 221";" 601";" 36.77";" 136.51";"porque";" 1.544653e-31"
" 131";" 292";" 44.86";" 135.68";"acesso";" 2.341721e-31"
" 131";" 293";" 44.71";" 134.57";"fraude";" 4.093573e-31"
"  38";"  44";" 86.36";" 133.89";"sair";" 5.789085e-31"
"  52";"  74";" 70.27";" 131.18";"encaminhar";" 2.260860e-30"
"  60";"  94";" 63.83";" 127.85";"bahia";" 1.208479e-29"
" 102";" 209";" 48.80";" 127.74";"depoimento";" 1.279853e-29"
" 277";" 828";" 33.45";" 127.63";"presidente";" 1.353077e-29"
" 170";" 431";" 39.44";" 127.32";"urna";" 1.579281e-29"
"  57";"  87";" 65.52";" 127.27";"realmente";" 1.623465e-29"
"  29";"  29";"100.00";" 127.20";"mateus";" 1.677025e-29"
"  79";" 144";" 54.86";" 126.31";"casa";" 2.635472e-29"
"  39";"  48";" 81.25";" 124.88";"augusto";" 5.410162e-29"
"  31";"  33";" 93.94";" 124.03";"logs";" 8.297857e-29"
"  55";"  84";" 65.48";" 122.64";"exterior";" 1.671794e-28"
"  78";" 144";" 54.17";" 121.52";"transparência";" 2.947234e-28"
"  89";" 176";" 50.57";" 120.24";"votar";" 5.600200e-28"
"  30";"  32";" 93.75";" 119.66";"tô";" 7.509196e-28"
"  30";"  32";" 93.75";" 119.66";"perguntar";" 7.509196e-28"
" 112";" 247";" 45.34";" 118.66";"vir";" 1.241357e-27"
"  56";"  88";" 63.64";" 118.62";"educação";" 1.265351e-27"
"  58";"  93";" 62.37";" 118.43";"problema";" 1.396377e-27"
"  27";"  27";"100.00";" 118.42";"polastro";" 1.406453e-27"
"  37";"  46";" 80.43";" 116.57";"limpar";" 3.572164e-27"
"  26";"  26";"100.00";" 114.02";"botar";" 1.288711e-26"
"  27";"  28";" 96.43";" 112.27";"apagado";" 3.118947e-26"
"  56";"  91";" 61.54";" 111.53";"algo";" 4.529364e-26"
"  29";"  32";" 90.62";" 109.92";"conversar";" 1.022417e-25"
" 202";" 573";" 35.25";" 109.10";"brasil";" 1.542353e-25"
" 490";"1774";" 27.62";" 107.88";"eleição";" 2.849137e-25"
" 167";" 446";" 37.44";" 107.81";"até";" 2.965626e-25"
"  44";"  64";" 68.75";" 106.81";"ipl";" 4.907569e-25"
"  70";" 131";" 53.44";" 105.96";"advogado";" 7.541903e-25"
"  24";"  24";"100.00";" 105.24";"coronel";" 1.083435e-24"
"  37";"  49";" 75.51";" 105.20";"castro";" 1.103780e-24"
"  81";" 164";" 49.39";" 103.86";"nada";" 2.172843e-24"
"  83";" 170";" 48.82";" 103.77";"ministério";" 2.268554e-24"
"  43";"  63";" 68.25";" 103.06";"trabalhar";" 3.248318e-24"
" 401";"1401";" 28.62";" 102.36";"voto";" 4.632115e-24"
"  45";"  68";" 66.18";" 102.16";"auditoria";" 5.116530e-24"
"  39";"  55";" 70.91";"  99.80";"mudar";" 1.684843e-23"
"  24";"  25";" 96.00";"  99.12";"apertar";" 2.375930e-23"
"  41";"  60";" 68.33";"  98.45";"obviamente";" 3.334983e-23"
"  25";"  27";" 92.59";"  97.85";"coordenador";" 4.523107e-23"
"  35";"  47";" 74.47";"  97.23";"indagar";" 6.163891e-23"
"  90";" 197";" 45.69";"  96.75";"chegar";" 7.852247e-23"
"  34";"  45";" 75.56";"  96.74";"invadir";" 7.898841e-23"
"  74";" 149";" 49.66";"  95.95";"lula";" 1.176481e-22"
"  46";"  73";" 63.01";"  95.61";"resolver";" 1.399318e-22"
"  73";" 147";" 49.66";"  94.62";"ofício";" 2.301190e-22"
"  24";"  26";" 92.31";"  93.49";"vitor";" 4.079472e-22"
" 264";" 849";" 31.10";"  92.75";"próprio";" 5.926516e-22"
"  25";"  28";" 89.29";"  92.61";"nogueira";" 6.371266e-22"
"  32";"  42";" 76.19";"  92.30";"contagem";" 7.454523e-22"
"  45";"  73";" 61.64";"  89.80";"assunto";" 2.630375e-21"
" 115";" 288";" 39.93";"  88.26";"apuração";" 5.730305e-21"
