"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"revista";-0,125460905587685;-0,217033819501352;0,320591260792251;-0,308282065094604;-0,533294684569962;0,787755639618296;0,158280347635818;0,320646610748418;0,521073041615762;2,40553954431631e-06;7,19864060152725e-06;1,57072090380727e-05;0,000152825443442958;0,167351977880253;4,28013397814562e-06
"materialidade";-1,1296830335972;2,48605540797443;-0,656142518654205;-0,402249745678406;0,885217468846847;-0,233634704078906;0,224792490724461;0,736973482834523;0,0382340264410155;0,000190793493084256;0,000923999963847982;6,43645458770843e-05;0,000149503151194198;1,26444992736907;0,00023903066424936
"logs";2,9641708557834;0,803683482219428;3,37863047449621;0,64919878908797;0,176018984347298;0,739971789594752;0,58658135329866;0,0291913069622433;0,384227339739097;0,00096329263233553;7,08144453484501e-05;0,00125150665337335;0,000109635644209079;2,05387985649901;0,000462489464488914
"inácio";1,79713451103168;-0,837404650474612;-0,980372940114329;0,812520352692132;-0,378607342841056;-0,443246157803865;0,77099562427218;0,113324327108886;0,115680048618936;0,000407739323409072;8,853034697418e-05;0,000121340019551423;0,000126247105452878;1,08615187639453;0,00014893697992546
"inverdade";0,788997061309168;-1,39067048789258;-0,809547555627774;0,440248507808899;-0,775973241437304;-0,451715374926869;0,275187739090792;0,578746600369596;0,146065660539613;7,4454526321399e-05;0,00023130701838302;7,83835746323869e-05;0,000119602520955358;0,79817252605439;7,61963000579064e-05
"hackeamento";0,269098696848399;-0,720836876399218;-2,02313669734565;0,124323168232972;-0,333025485826106;-0,934685923522336;0,0291075369707249;0,141389750454348;0,829502712574927;1,13072990971299e-05;8,11352694934438e-05;0,000639125501313613;0,000156147735691718;0,837037268356022;0,000109402004887075
"figurar";-0,86430326471006;0,801349635762409;-0,501678999856128;-0,674729917351623;0,625584323911012;-0,39164242914612;0,570841778247835;0,332192022304261;0,0969661994479048;0,000111681863947086;9,60051287658833e-05;3,76272250233359e-05;0,000149503151194198;0,607077598589336;5,5098371352222e-05
"extremo";0,524220712147939;-0,0374249428964358;-1,00906611566738;0,460761480401571;-0,0328944883201021;-0,886914207134101;0,348246104374116;0,00120155007485671;0,650552345551027;4,19975558961221e-05;2,14051343159128e-07;0,000155609071141075;0,000152825443442958;0,471418880149728;3,39632786567132e-05
"esperar";0,62525083070221;0,431405237103109;-0,671669597003215;0,616620237014886;0,425450373657603;-0,662398266044161;0,525184699191314;0,169252855033079;0,305562445775607;6,10441773865147e-05;2,90607298218903e-05;7,04444969029847e-05;0,000156147735691718;0,457861550097705;3,27343739496409e-05
"especialista";2,10851564819675;-0,679916272340464;-0,502709307024852;0,928146620946134;-0,299292059434698;-0,221287399518389;0,909876245329209;0,064047356255822;0,0260763984149699;0,000576044582866049;5,98981363878735e-05;3,27443437888314e-05;0,000129569397701638;1,17306369561073;0,000178297653878397
"equipa";2,2986191967183;-0,18528053086166;1,01941935148284;0,91166286760487;-0,0734847165280131;0,404315238727485;0,906155830126743;0,00398556659711099;0,0898586032761469;0,000561722564572738;3,64961778264937e-06;0,000110482516615402;0,000106313351960319;1,28144955351637;0,000174578532884492
"embaixada";1,77835598371446;-0,405366421072679;-0,350622986481689;0,957461261704978;-0,218248004633136;-0,188774311832848;0,948071654654722;0,0333473225157822;0,0185810228294963;0,000409769699324938;2,12910941902997e-05;1,59288054941551e-05;0,000129569397701638;0,969246069806977;0,000121722408560931
"doutrina";-1,55054306190258;-0,616775775309112;0,831995465136315;-0,831559234411235;-0,330778037786393;0,446200772504467;0,798544269281832;0,0855357398851091;0,115919990833058;0,000375407854497782;5,9400528175973e-05;0,000108088031901805;0,000156147735691718;0,920810499371521;0,000132396412124981
"construção";0,645674935743641;-0,458642614156629;-2,00257814345088;0,299825636527106;-0,212975300906779;-0,929917259160611;0,161511485412683;0,0551678464469455;0,783320668140371;6,37123348132623e-05;3,21472977668867e-05;0,000612878813240165;0,000152825443442958;0,852605542598288;0,000111094348841978
"condução";-0,519634733471172;1,46042895289103;-0,528449596382406;-0,317291254674119;0,891744344589532;-0,322673648753519;0,145589506016827;0,778495780881451;0,0759147131017209;3,94717929883184e-05;0,000311782243555469;4,08223169677306e-05;0,000146180858945438;0,722718323086341;7,63534456459308e-05
"atinente";-0,843997897119672;1,28572911454916;-0,940956364110523;-0,468105980067939;0,713103064974317;-0,521881988718589;0,312726758335454;0,491295671662126;0,195977570002419;0,000111229099180703;0,000258127721312737;0,000138253030164834;0,000156147735691718;0,800930389444756;0,000100167131136184
"angariar";0,691221033219103;-1,65569969594956;-2,1091231432415;0,249625672154233;-0,597934856759426;-0,761682959553141;0,104403378073172;0,405513639758512;0,490082982168316;6,50812040895553e-05;0,000373409039989986;0,000605934337444003;0,000136213982199158;1,13526068631133;0,00017555487217895
"analisado";-0,827858888380145;1,75514751668689;-0,418657135017715;-0,417007533047709;0,884099628984508;-0,21088519011756;0,239706943279758;0,7293851165631;0,0309079401571408;0,000104738969482156;0,0004707853202699;2,67862957047981e-05;0,000152825443442958;0,897329485017827;0,000123055078340942
"acusar";2,02297876356994;0,559402732954191;1,27057008958509;0,824523570940482;0,228000781459172;0,517857629679782;0,79958551206172;0,0413897786492255;0,159024709289055;0,000543851676641953;4,1585984928304e-05;0,000214533480738779;0,000132891689950398;1,20059020208308;0,000191552318905224
"típico";0,208380227266199;-0,275036847106627;-1,35492132150268;0,149037832264119;-0,19671202024924;-0,969067647609534;0,0425621614857846;0,0501942638725964;0,907243574641619;6,49177353992919e-06;1,13092058292473e-05;0,000274459647225108;0,000149503151194198;0,536019512006356;4,29547845205067e-05
"telefônico";-1,01390453319597;2,8144329829531;-0,791421218861085;-0,327656651453286;0,909521218952725;-0,255758227693987;0,15329591717014;0,799613189946832;0,047090892883027;9,22137591595742e-05;0,000710531637921393;5,61845590916729e-05;8,97018907165188e-05;1,37425618416684;0,000169409202126471
"rito";-1,40251013284345;0,182247668571719;0,559766915380356;-0,922068120237239;0,119817148726654;0,368013902608555;0,915965622045977;0,0104701472286221;0,0735642307254018;0,000300612946127416;5,07597678445979e-06;4,78861715548799e-05;0,000152825443442958;0,777682542264002;9,2427320806989e-05
"ramo";1,56724814993021;0,18915250840604;1,89245957643561;0,635945769595302;0,0767528342812322;0,767907533863054;0,573069697955855;0,00565090219419657;0,421279399849949;0,000155048284553446;2,25847685289105e-06;0,000226070896787722;6,31235527264391e-05;1,09867684725783;7,61958606873419e-05
"pontuar";-0,47839683394354;0,691484217793406;-1,02497647230847;-0,36085225285371;0,521582962300676;-0,773134441768088;0,211473944859961;0,299093162753965;0,489432892386074;2,81330067638765e-05;5,87765514869659e-05;0,000129141953059595;0,000122924813204118;0,55207209094385;3,74654663108511e-05
"operação";0,642377407483193;0,332116446542857;-0,72868581137072;0,625725336387519;0,323507135855014;-0,70979640493145;0,546533777762974;0,0988960450102735;0,354570177226752;3,97572509882159e-05;1,06271447484971e-05;5,11583415751556e-05;9,63464752140387e-05;0,461123954473035;2,04866617948905e-05
"limpar";2,74579112697489;0,425040181520125;2,38803762659795;0,749456995686417;0,116013681579282;0,651809049724773;0,715523082643109;0,0116067411258246;0,272870176231066;0,00115220739740531;2,76093156134659e-05;0,000871521279209385;0,000152825443442958;1,72262839729839;0,000453501647452384
"limitação";-1,04770249908222;0,0960678321052197;-0,210567701809461;-0,97645779479344;0,0895351338478463;-0,196248910300112;0,974604647106079;0,00554715327702636;0,0198481996168948;0,000134932173688028;1,1344765878719e-06;5,45033342749851e-06;0,000122924813204118;0,563196140720276;3,89905083376974e-05
"gonzaga";-1,52311569064034;-1,3642981201581;1,43198213373551;-0,610137062848047;-0,546517150993578;0,573630341081276;0,502817303358696;0,273101860736815;0,224080835904488;0,000215805072469475;0,000173146782521666;0,000190752862245987;9,30241829652787e-05;1,13989202198052;0,000120871327653416
"feira";2,14022711099062;-0,150529348747604;0,380037475152793;0,982245554814851;-0,0690846232706918;0,174416125613468;0,981117536081202;0,00328552933142423;0,0155969345873746;0,000593501966392195;2,93592397446065e-06;1,8713511491144e-05;0,000129569397701638;1,14666160634393;0,000170362099087587
"enfoque";-1,14681065487924;-1,19163633200105;0,634063656757342;-0,647470557566112;-0,672778402445169;0,357981980396157;0,530493848821362;0,38774486350872;0,0817612876699159;0,000192253364114461;0,000207576402757423;5,87700731771469e-05;0,000146180858945438;0,835578914602171;0,000102062324180044
"detalhado";0,392146822372752;1,43678679743504;-0,0419483309740965;0,263197933142022;0,964330944115598;-0,0281545415677116;0,099075002211192;0,90035341236028;0,000571585428525639;2,09468677168839e-05;0,00028119419247577;2,39690632571109e-07;0,000136213982199158;0,661153930475363;5,954247155654e-05
"confiabilidade";1,64871990152257;-0,993922232427851;-1,20703089337891;0,725591784167856;-0,437419239790471;-0,531207089005064;0,659522757937344;0,162256649307316;0,178220592755341;0,00037026737761752;0,000134563259994913;0,000198453362260801;0,000136213982199158;1,07737753712142;0,000158109338821472
"colhido";0,777018942228033;1,41660644554441;0,318702461841304;0,471822312912921;0,860193353469062;0,193522866052442;0,299859665770356;0,674706562846666;0,025433771382976;8,42462029070363e-05;0,00028001774271981;1,41728750974785e-05;0,000139536274447918;0,753023464428448;7,91232543684906e-05
"coerência";-0,872293638654663;1,99042904634822;-0,643197554502921;-0,384886774039792;0,878247622882595;-0,283801487082631;0,208381706509279;0,734495684464564;0,0571226090261567;0,000111228458920339;0,000579140465506482;6,04754736466333e-05;0,000146180858945438;1,01407211218486;0,000150323953206467
"coação";0,246156455018921;-0,50741301345997;-0,430240685649451;0,347020168251791;-0,715327775135909;-0,606533739329981;0,184613669359331;0,531038815631038;0,284347515009631;8,05230621534197e-06;3,42153531402011e-05;2,45991883757126e-05;0,000132891689950398;0,304029153934747;1,22836741153271e-05
"autorização";-0,726501109007617;1,2096726938991;-0,830036920821608;-0,443775125436659;0,738915116324681;-0,507018825006095;0,282889186048023;0,530934815877594;0,186175998074383;7,01407471023694e-05;0,00019446147654164;9,15572301288074e-05;0,000132891689950398;0,724876528953267;6,98274045558376e-05
"assentada";-0,345560608265152;0,139840828604889;-1,09408682340154;-0,298966168804367;0,120985076916962;-0,94656317331377;0,162208122643045;0,0179826537826145;0,81980922357434;1,74557683143739e-05;2,85863355174863e-06;0,000174982285518455;0,000146180858945438;0,455327478296357;3,03066706632812e-05
"aduzir";-0,672270239787151;0,674736788985448;-0,49960142924027;-0,625044956535064;0,627338236893464;-0,464505693012991;0,510104435429478;0,347857823057782;0,14203774151274;6,45645399723232e-05;6,5039181718246e-05;3,56577251210264e-05;0,000142858566696678;0,499516991350494;3,56456730793248e-05
"admar";-1,64496642875397;-1,38697806912511;1,63331121896967;-0,608940834231296;-0,513437580068619;0,604626257930446;0,50547738732313;0,243269974365597;0,251252638311273;0,000251715490348318;0,000178951380241506;0,000248161128065532;9,30241829652787e-05;1,22784091823967;0,000140242636883762
"vedação";-0,553817673551834;-0,934209886776173;-0,390255227439391;-0,479903172005944;-0,809526870292699;-0,338170359098402;0,314800018409537;0,606389556137946;0,0788104254525149;4,38167246455935e-05;0,000124679544446174;2,17572372129362e-05;0,000142858566696678;0,523823967507956;3,91991833946464e-05
"sério";0,520891296797121;0,296805497083728;-1,32272227437896;0,358680048144065;0,204377018080373;-0,91081208684555;0,223669816492596;0,0491607756828317;0,727169407824571;4,05643525967183e-05;1,31702563130541e-05;0,000261569848474307;0,000149503151194198;0,584493034146961;5,10750765405782e-05
"superar";-0,517712770310707;0,819914777413551;-0,289526450570385;-0,511581796099781;0,810204998857264;-0,286097755541745;0,350186807855395;0,594594819305612;0,0552183728389931;3,82898834185717e-05;9,60381346508699e-05;1,19752001512808e-05;0,000142858566696678;0,464274591234879;3,07932920622183e-05
"secretário";2,85030243116786;0,741650669768374;3,40348554118468;0,633275719153617;0,164778781410185;0,756181074034152;0,566667231815348;0,025972076127328;0,407360692057324;0,00105265080388088;7,12690921263243e-05;0,00150089482397856;0,000129569397701638;2,00938345770377;0,000523152235150678
"rs";-1,96672051032961;-2,4652348293311;2,12518436786771;-0,517168134407667;-0,648257284584019;0,558837734711113;0,37702635712607;0,401018746526371;0,221954896347558;0,000514023670103176;0,000807633665949775;0,000600193171018884;0,000132891689950398;1,69978002079154;0,000383957596797586
"refutar";0,212328452752336;-0,385538544001199;-1,80620249607864;0,114213022103332;-0,207383992474419;-0,971569485547685;0,0251788591845249;0,056197491730012;0,918623649085463;6,74010615776581e-06;2,2222143745537e-05;0,000487734215151087;0,000149503151194198;0,710110770488432;7,53880563140674e-05
"prestígio";-0,525650597789173;1,09559611540498;-1,14027986103688;-0,315441476669667;0,657464212787803;-0,684278805531616;0,158394267731606;0,465808886960815;0,375796845307578;4,13089990698417e-05;0,00017945324426513;0,000194389702445149;0,000149503151194198;0,700911784139366;7,34475088175109e-05
"paradigma";-0,133031050957522;-1,65546506923048;-0,570964492251437;-0,0757490811013817;-0,942636751999243;-0,325112335189876;0,00868659550171951;0,9106369428209;0,080676461677379;2,58700074362855e-06;0,00040061808655721;4,76550260039981e-05;0,000146180858945438;0,757467758615419;8,38723503391798e-05
"normatividade";1,49732539270984;-1,1893072250259;-1,70191648538373;0,584921528019817;-0,464596007477156;-0,664843858281964;0,481125402465234;0,205482901610898;0,313391695923869;0,000268146858405674;0,000169171986159188;0,000346431060894138;0,000119602520955358;1,1455735435808;0,000156959022100159
"luciana";-1,71590041189887;-2,09586428164538;1,87199959923421;-0,52113533354799;-0,636533987586078;0,568544146725294;0,383135345045594;0,386951060695701;0,229913594258704;0,000391274892913181;0,000583746294757341;0,000465703312595547;0,000132891689950398;1,47113286783155;0,000287608436604257
"limitar";-0,211704763351932;0,0535817241621718;-1,04132788437285;-0,198974362123295;0,050359704797531;-0,97870991787676;0,0755192851562071;0,00327485176706135;0,921205863076731;6,70056780355085e-06;4,29223721128776e-07;0,000162115799575277;0,000149503151194198;0,408825167912973;2,49876603632534e-05
"legitimar";-1,11672817075915;-0,408541964573519;0,60152299473766;-0,838008094326742;-0,306575478392402;0,451391083087972;0,808482122177453;0,073250482623036;0,118267395199511;0,000169869979109592;2,27350040349944e-05;4,92862933554975e-05;0,000136213982199158;0,659095263529;5,91722483036736e-05
"justificativo";0,132793086474026;0,798232597817456;-0,394842790791377;0,147483239975971;0,886536587908755;-0,438522031630444;0,0334245225616564;0,817588676714783;0,148986800723558;2,63633913855756e-06;9,52597122556975e-05;2,33076652750577e-05;0,000149503151194198;0,385459530617841;2,22130361381863e-05
"inicialmente";0,0983620606855357;1,15046293986909;-0,169810071649859;0,0842804843930676;0,985761920527738;-0,145499951848571;0,0105139948558579;0,973687190642319;0,0157988145018208;1,41431369489204e-06;0,000193479865063566;4,21519237428989e-06;0,000146180858945438;0,509072535891632;3,78834781049713e-05
"honra";-0,909012746167881;-1,62031179370365;0,402870585566201;-0,478161654765419;-0,852321347285238;0,211919213083367;0,307699345524077;0,661828523049376;0,0304721314265451;0,000120789853714853;0,000383784734026807;2,3725841730768e-05;0,000146180858945438;0,869646224684485;0,000110554326019034
"havan";1,89218991377869;0,795174236890624;1,39772627874021;0,761994034009534;0,320220512801871;0,562871135620565;0,717021719906716;0,0857213760525056;0,197256904040778;0,000118950775914903;2,10069225611746e-05;6,49055887693554e-05;3,32229224875995e-05;1,18586293939133;4,6720429473445e-05
"existente";-0,42083035820661;-0,592512760187211;0,263431725528251;-0,544395067932296;-0,766487060742194;0,34078086173637;0,393773007019257;0,528431747000342;0,0777952459803997;2,58883655886449e-05;5,13199145616913e-05;1,01444069430952e-05;0,000146180858945438;0,355893470330009;1,85152913080052e-05
"estratégico";1,43234058783524;-0,395510031601324;-0,639910057027349;0,885323324085925;-0,244462985172973;-0,395525550008804;0,867869749119475;0,044795937230377;0,0873343136501488;0,00026582451925716;2,0268305726615e-05;5,30567094100773e-05;0,000129569397701638;0,815933853321243;8,62605742476849e-05
"embasar";0,191519221250641;0,510313661509772;0,696595442966593;0,216527594599975;0,576949869034865;0,787556124601543;0,0801523530265321;0,385236651484375;0,534610995489092;4,38697407583553e-06;3,11468924688498e-05;5,80365505364693e-05;0,000119602520955358;0,358996453460633;1,54141879470667e-05
"elucidar";0,0498258563049294;0,958712392851955;-0,971102553756934;0,0364884863407483;0,702084552991894;-0,711158119418413;0,00225660360079131;0,565567030383864;0,432176366015343;1,40215587732871e-07;5,19114831295151e-05;5,32619357951244e-05;5,64789682289192e-05;0,556625453604452;1,74989857879187e-05
"elegível";2,83240514473053;0,698023569417343;3,27194124966255;0,646146750275294;0,15923769303755;0,746416595625228;0,583460146554402;0,0239884556482842;0,392551397797313;0,00114608555190758;6,96059656703274e-05;0,00152938660609064;0,000142858566696678;1,96782151885102;0,000553194303572076
"desvalor";-1,85299532828654;-2,20759901408822;1,85642537710716;-0,540496095522615;-0,643929657770702;0,541496598851845;0,405368239784453;0,389496106369074;0,205135653846472;0,000501925382022665;0,00071241145230067;0,000503785313321289;0,000146180858945438;1,5444910431568;0,000348707507467613
"desordem";1,29346368275508;-1,85842019474702;-3,26148715706402;0,325776706940232;-0,468068813394392;-0,82145062124436;0,178474061253985;0,249411300723166;0,572114638022849;0,000250125992741737;0,00051634286358655;0,00159030964230943;0,000149503151194198;1,62481012012546;0,000394689504183745
"designar";-1,00360099140108;-0,851811887220176;1,25046159112133;-0,55276134113776;-0,46915924277793;0,688726727127404;0,440453752231648;0,21479650522168;0,344749742546671;0,00015058180894612;0,000108477018390322;0,000233771228913033;0,000149503151194198;0,802503349709903;9,62817675368946e-05
"convencer";0,815225837488635;-0,0690963208367246;-1,63227686016661;0,446493344587874;-0,0378435593799934;-0,89398633001416;0,3304585231361;0,00160706188174427;0,667934414982156;9,71507998710885e-05;6,97911501907161e-07;0,000389473718749213;0,000146180858945438;0,752584701991778;8,27944606809048e-05
"constitucionalmente";-0,826933494022571;-0,750200267100392;-0,271921198434034;-0,719600436294036;-0,652826912219146;-0,236626783707695;0,620474280661746;0,345699470741762;0,0338262485964901;0,000102233095875165;8,41404393867297e-05;1,10544331574768e-05;0,000149503151194198;0,557114702765814;4,64023084672035e-05
"aplicado";-1,19020351084951;0,867149614748268;0,245921631956128;-0,797196143847609;0,580815232617528;0,164717861186786;0,724183191258891;0,260229019065709;0,0155877896754013;0,000207077523957031;0,000109920470940757;8,8406454509994e-06;0,000146180858945438;0,742220484217981;8,05297557001633e-05
"alerta";0,960187314659444;-1,5038694878362;-2,09539765614024;0,34888752849844;-0,546436409630634;-0,761370305888161;0,197562239819881;0,328075633721504;0,474362126458615;0,000131709838327343;0,000323092282538107;0,000627247871262486;0,000142858566696678;1,1464098864755;0,000187752675261803
"afronta";-1,12048816945135;0,213487102455134;0,485645261235512;-0,903818840166849;0,172205000099252;0,39173580650774;0,893425377028134;0,0219557706850427;0,084618852286825;0,00014598909898044;5,29967408982186e-06;2,7424845402505e-05;0,000116280228706598;0,629091855491454;4,6018663616577e-05
"áudio";2,07598637983774;0,191888163913191;1,84048761261429;0,746490415928906;0,0689998145857722;0,66180894865015;0,713234458939319;0,00412516533518224;0,282640375725499;0,000529771458263891;4,52622283826451e-06;0,000416394854868675;0,000122924813204118;1,30450056169474;0,000209183823998544
"área";0,899286967036507;-1,00452006391576;0,503104530032109;0,624913055201726;-0,69803936358787;0,349606522136366;0,499385761524598;0,421811538287715;0,0788027001876875;0,00010209818657696;0,00012739097477634;3,19549310766403e-05;0,000126247105452878;0,675330168222414;5,75776229405273e-05
"tutelar";-1,93053670708612;-2,22203170888541;1,98454388589253;-0,543806439965527;-0,625916693872835;0,559019541861749;0,411589608322358;0,36912243791629;0,219287953761351;0,000544811964922921;0,000721757015096024;0,000575720804996299;0,000146180858945438;1,5969149705542;0,000372781278949378
"sequência";1,09607719737118;-0,843148066603187;-1,62386136527166;0,513893552017501;-0,395308246410557;-0,761344079582055;0,398850743176738;0,159770827385097;0,441378429438166;0,000155662759699551;9,21107114903173e-05;0,000341664879089345;0,000129569397701638;0,921025955580564;0,000109912270299274
"seguida";1,08817336240877;-0,309805792224721;-0,878486547943578;0,759672484296259;-0,216280736102338;-0,613286523408252;0,722822851356999;0,0396621658841175;0,237514982758884;0,000165227870043729;1,33926398390398e-05;0,00010768553117323;0,000139536274447918;0,679231913366842;6,43758963368778e-05
"seara";-1,18630816035993;0,464628790804194;0,142240758640777;-0,925381197132185;0,362434282274525;0,110955085626365;0,900015702413828;0,0934606835669444;0,00652361401922905;0,000196373173673279;3,01230788222309e-05;2,82315838226147e-06;0,000139536274447918;0,663603096408815;6,14474593489684e-05
"rocha";1,01482819647135;0,638427027588573;2,12092533317621;0,416536703664252;0,262042669415935;0,870534786154976;0,28817729036867;0,0772073949180209;0,634615314713309;0,000102646498305958;4,06239001939136e-05;0,000448342435530116;9,96687674627986e-05;1,00322553539433;0,000100312774698808
"proprietário";-0,409718033217074;2,14889463249712;-0,719020494644463;-0,177926378495382;0,933190654866309;-0,312245745376472;0,047226528973492;0,879443165540604;0,0733303054859032;5,01938491310348e-06;0,000138073579717321;1,54583409318662e-05;2,99006302388396e-05;1,00052511553441;2,99320410546825e-05
"pr";-1,47589970299746;-2,10007350946289;1,2205987589285;-0,51926951192836;-0,738874155240852;0,429446337391297;0,368261813735818;0,504746897176217;0,126991289087964;0,000275001536446222;0,000556788713228422;0,00018809068047627;0,000126247105452878;1,29066766756756;0,000210305335494913
"paula";3,06217541700478;0,973611207411311;3,82318921599201;0,613151505334597;0,19495002608923;0,765532310770569;0,539272271801514;0,0369046214898074;0,423823106708679;0,000218070040537144;2,20448425810834e-05;0,000339928406160006;2,32560457413197e-05;2,21290082005014;0,00011388322898783
"parcial";0,0126668682353546;0,47918372081841;0,752778129293811;0,0141934947127344;0,536935529879545;0,843503871633564;0,000363577806069292;0,352228616642878;0,647407805551051;2,29215928675332e-08;3,28027609802993e-05;8,0954365703156e-05;0,000142858566696678;0,352538457390606;1,77549432366168e-05
"natural";0,427765072818112;-0,0932705506482392;0,225928972732278;0,868254303891205;-0,189315496221148;0,458578353899243;0,852640624331459;0,0274413913209318;0,119917984347609;2,43169144573646e-05;1,15607738525311e-06;6,78331022832288e-06;0,000132891689950398;0,245843222600261;8,0318262439136e-06
"mobilizar";1,62885870914212;-1,51158177351996;-2,67848237838412;0,468025593558611;-0,434328006961795;-0,769617584351284;0,339408766857713;0,197870562277648;0,46272067086464;0,000387844232837265;0,000334005641762747;0,00104874063680976;0,000146180858945438;1,48374003634008;0,000321814894498258
"massivo";0,538726146752702;-1,84125318219057;-2,06836823458105;0,190963378437384;-0,652672847510961;-0,733178792804125;0,0612005350805955;0,483958139934934;0,454841324984471;3,18190992582499e-05;0,000371688217060592;0,000469037419230722;0,000109635644209078;1,15565013381012;0,000146421388414458
"links";0,848022574285432;-0,965898073839252;-2,85903135977714;0,270530017215199;-0,308133805004003;-0,912067468995194;0,131424385937444;0,115421150055501;0,753154464007056;7,64544270139772e-05;9,91860079983656e-05;0,000869011751339886;0,000106313351960319;1,24138177260369;0,000163831927133114
"interação";1,39231352723354;-1,76640893782563;-3,13048785335825;0,361199180956668;-0,458248411077986;-0,812122863500796;0,215591428064011;0,234910039802899;0,549498532133091;0,000218973134536209;0,000352451413839439;0,00110698260381599;0,000112957936457838;1,59131892319809;0,000286042921096102
"implicação";-0,825262298737806;-0,442832672296786;-0,0504972229130175;-0,879878254818915;-0,472139390680058;-0,0538391350699808;0,835555934907842;0,162866774932003;0,00157729016015397;7,46682174131114e-05;2,14996348686728e-05;2,79567551249981e-07;0,000109635644209078;0,479115444048659;2,51670385018991e-05
"ilustre";-0,673648519517411;1,23860208720913;-0,638393624681983;-0,435247949185787;0,80026750255639;-0,412469571097948;0,267284710415811;0,61169182927017;0,121023460314019;5,87988942948666e-05;0,000198776964843881;5,28055441793421e-05;0,000129569397701638;0,691484151511719;6,19536505011126e-05
"humberto";-1,24946821800346;0,569651281550534;0,587019039458244;-0,836656139454358;0,381444069717008;0,393073690280916;0,798723924967421;0,112389591039265;0,0888864839933149;8,81733175832735e-05;1,83275710512956e-05;1,946216406034e-05;5,64789682289192e-05;0,741929767746525;3,10894004410775e-05
"guardar";-0,800629702174998;2,14196872652012;-0,52670836418403;-0,341189350644312;0,912802656354716;-0,224457429279332;0,164919980617858;0,799093868521464;0,0359861508606775;8,94438570490825e-05;0,000640196616798138;3,87103905947884e-05;0,000139536274447918;1,04623920365393;0,000152738704349285
"evidentemente";0,970678075337077;-0,0102000700925565;-0,349175921167347;0,940924241744675;-0,00988741114220435;-0,338472761678267;0,938688488067585;7,01679891299071e-05;0,0612413439432862;0,000134603616698585;1,48632095515963e-08;1,74178627318273e-05;0,000142858566696678;0,531680097659453;4,03837919601462e-05
"destinatário";-0,208132914116112;0,653568278789205;-1,73494791166618;-0,111562697394573;0,350323447989469;-0,929960884305795;0,0234147653249246;0,156297444640113;0,820287790034962;5,90069571283784e-06;5,81840061416521e-05;0,000410010114732003;0,000136213982199158;0,72182478383348;7,09717098868303e-05
"despeito";-0,509792044600843;0,792348908390972;-0,760038458600932;-0,421134107806061;0,654551506129538;-0,627860166809414;0,266241254255967;0,435395401551525;0,298363344192507;3,45369460477424e-05;8,3431634551622e-05;7,67660087711813e-05;0,000132891689950398;0,524313823375783;3,65325880833273e-05
"delinear";-1,22884513525576;0,938666781319251;-0,210910735688687;-0,787391445269886;0,601457557478117;-0,135142585694727;0,709297383394361;0,280168054001429;0,0105345626042112;0,000215725059575329;0,000125872015445823;6,35482596981352e-06;0,000142858566696678;0,774317197350957;8,56532997035784e-05
"cuidado";0,21688706131356;1,66425407695588;0,275764264261149;0,127518257985888;0,978494426795288;0,162134976518967;0,0239953551243593;0,956446802041232;0,0195578428344064;6,72006660101257e-06;0,000395681319762536;1,08638124834141e-05;0,000142858566696678;0,743029373638181;7,88711646755063e-05
"comparecer";2,01876992264099;-0,126670715328942;0,822982164294046;0,924449758539042;-0,0580059722935714;0,376865959082781;0,920424444157001;0,00245317542925334;0,0771223804137465;0,000555130821978147;2,18561738156787e-06;9,2257681480515e-05;0,000136213982199158;1,11667985862947;0,00016985528152579
"antecipar";-0,520923623111527;0,323631524247176;0,304092332409198;-0,761003021524241;0,47278441000912;0,444240141008558;0,697790334747899;0,182322450520933;0,119887214731169;3,42585939474291e-05;1,32227889729429e-05;1,167434084706e-05;0,000126247105452878;0,330938662168695;1,3826633250445e-05
"alberto";2,57061137875718;0,57540954221306;2,70347117729121;0,681021881858146;0,152440968913212;0,716219901585533;0,628313841606322;0,0213117720686597;0,350374386325018;0,000702523186407401;3,51999405995242e-05;0,000777018392230548;0,000106313351960319;1,72101256558338;0,000314887842831217
"agravar";-1,01650340805316;-0,361707110603936;0,517129079541304;-0,84958737735186;-0,302312607152071;0,432213345237402;0,822232055664357;0,0704778239226116;0,107290120413031;0,000120149939203478;1,52131788195586e-05;3,10959477063003e-05;0,000116280228706598;0,594904927558676;4,11529535150708e-05
"afastado";-1,07848100627582;-0,592216992012958;0,814320257714213;-0,730949382135973;-0,401379942607527;0,551912259718352;0,670435293053972;0,136853296183951;0,192711410762077;0,000170026067899345;5,12686920058025e-05;9,69350831185848e-05;0,000146180858945438;0,698988444211853;7,14217523305385e-05
"aceitação";1,58540324579002;-0,596144292165021;-0,45363676802538;0,904148857591556;-0,339978603016004;-0,258707156466864;0,879511791749033;0,0841834321847367;0,0363047760662316;0,000367426093540825;5,19509255958069e-05;3,00820206227921e-05;0,000146180858945438;0,897128883031055;0,000117652236539953
